Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-09-08,38000.0,39547.5,37689.3,39430.0,39328.6,11752.0,4536.91
2015-09-09,39560.0,40178.35,39220.0,39235.05,39526.65,7510.0,2991.25
2015-09-10,38731.0,40800.0,38501.05,40799.0,40614.0,16595.0,6603.3
2015-09-11,40800.0,41546.65,40001.05,40100.0,40536.2,9765.0,4000.94
2015-09-14,40540.45,41000.0,40152.4,40605.0,40815.6,6425.0,2617.54
2015-09-15,40650.0,41199.0,39849.9,40240.0,40008.3,10425.0,4199.89
2015-09-16,40261.0,40520.0,39500.0,39875.0,39873.45,12667.0,5054.16
2015-09-18,40187.0,40500.0,40017.6,40360.0,40166.5,9294.0,3740.85
2015-09-21,40299.0,41580.0,39810.0,41340.0,41418.75,16371.0,6705.32
2015-09-22,41420.0,41799.0,40866.0,40950.0,41442.55,21202.0,8779.38
2015-09-23,40759.0,41228.4,40520.1,40925.0,40935.45,6388.0,2614.26
2015-09-24,40999.9,41544.0,40872.8,41512.15,41262.2,7713.0,3182.37
2015-09-28,41600.0,41990.0,41009.45,41050.0,41242.95,6615.0,2743.0
2015-09-29,40700.0,42068.0,40700.0,41509.95,41574.05,7602.0,3151.86
2015-09-30,41998.0,42185.0,41651.0,41651.0,41935.95,6592.0,2762.49
2015-10-01,42000.0,42225.0,41400.15,41460.0,41629.85,5417.0,2260.62
2015-10-05,41724.9,43562.0,41618.0,43000.0,42877.75,14409.0,6150.11
2015-10-06,43100.05,43500.0,42455.6,42549.95,42549.65,10762.0,4622.64
2015-10-07,42550.0,42969.95,42400.0,42521.5,42587.8,5104.0,2177.39
2015-10-08,42650.0,42830.0,41580.05,41801.9,41895.9,9062.0,3800.8
2015-10-09,41930.05,42590.0,41220.0,41281.25,41373.8,9340.0,3890.64
2015-10-12,41410.0,41575.0,40797.9,41011.0,41104.65,9874.0,4069.6
2015-10-13,41397.6,41464.0,40949.95,41150.0,41180.5,5714.0,2353.23
2015-10-14,41279.95,41480.0,41050.0,41210.05,41254.75,4728.0,1952.0
2015-10-15,41300.0,42147.0,41300.0,42125.0,41848.9,5489.0,2286.64
2015-10-16,41951.0,42330.0,41720.2,41899.0,41825.1,5778.0,2425.12
2015-10-19,42060.0,42060.0,41666.1,41987.0,41914.8,4304.0,1803.49
2015-10-20,42070.0,42587.95,41900.0,42300.0,42172.9,5936.0,2507.38
2015-10-21,42026.6,42379.0,42026.6,42350.0,42225.85,4672.0,1972.87
2015-10-23,42302.0,42898.0,42302.0,42710.0,42631.1,5706.0,2430.37
2015-10-26,42700.0,42887.7,42063.0,42200.0,42237.2,6702.0,2841.97
2015-10-27,42070.0,42240.05,41500.0,41600.0,41578.4,8802.0,3672.39
2015-10-28,41300.0,41990.0,41105.1,41300.0,41248.05,5291.0,2193.43
2015-10-29,41370.0,42244.95,40501.0,40670.0,40659.85,54271.0,22312.73
2015-10-30,40675.0,41047.5,39510.0,39690.0,39751.4,13081.0,5263.67
2015-11-02,39888.0,39888.0,39111.0,39355.0,39358.8,7442.0,2928.15
2015-11-03,39744.0,40200.0,39510.0,39536.45,39731.6,5738.0,2282.7
2015-11-04,40050.0,40050.0,38900.5,39020.0,39019.85,8203.0,3225.26
2015-11-05,39174.0,39174.0,38340.0,38580.0,38556.4,6625.0,2559.38
2015-11-06,38355.0,38888.0,38200.0,38699.0,38512.35,13957.0,5390.18
2015-11-09,38000.0,39339.95,37734.7,39142.8,38966.7,5265.0,2035.57
2015-11-10,39000.0,39197.95,38020.0,38086.05,38102.85,4756.0,1827.5
2015-11-11,38400.0,38698.0,38100.0,38105.0,38222.65,1019.0,390.84
2015-11-13,38000.0,38500.0,37777.1,38499.0,38377.95,5892.0,2247.3
2015-11-16,38416.5,38599.95,37800.0,38005.95,38017.75,6267.0,2382.38
2015-11-17,38240.0,39949.0,38134.45,39460.0,39530.05,11203.0,4392.35
2015-11-18,39539.0,39881.45,38800.05,38950.0,38932.1,7357.0,2886.44
2015-11-19,39147.0,39599.0,39100.0,39300.0,39333.05,4342.0,1708.97
2015-11-20,39349.85,39549.0,39000.0,39500.0,39381.9,3635.0,1429.51
2015-11-23,39101.0,39690.0,39073.4,39104.1,39174.4,2475.0,973.83
2015-11-24,39100.0,39459.75,38852.0,38975.2,38953.6,3021.0,1183.74
2015-11-26,39200.0,39299.9,38491.25,38851.35,38664.7,26495.0,10278.99
2015-11-27,38860.5,39740.0,38860.5,39470.0,39430.75,7565.0,2980.93
2015-11-30,39333.0,39642.75,38810.0,38850.0,38866.1,5873.0,2297.07
2015-12-01,39090.0,39479.45,38600.0,39189.0,39237.4,4465.0,1744.09
2015-12-02,39338.0,39800.05,39113.05,39145.0,39281.8,3409.0,1346.08
2015-12-03,39100.0,39319.65,39000.0,39211.05,39151.3,2946.0,1152.71
2015-12-04,39149.0,39775.0,38919.15,39617.0,39630.8,6412.0,2526.26
2015-12-07,39602.5,39725.0,39105.0,39220.0,39171.15,3059.0,1202.38
2015-12-08,39052.15,39687.0,39052.15,39205.0,39215.05,2503.0,986.43
2015-12-09,39205.0,39342.35,38832.0,39020.0,39045.6,4418.0,1724.91
2015-12-10,39045.0,39575.0,39014.0,39500.0,39443.0,2852.0,1120.82
2015-12-11,39302.0,39985.0,39154.5,39400.0,39414.4,5430.0,2151.51
2015-12-14,39100.0,39400.0,38178.05,38723.55,38602.65,6606.0,2564.64
2015-12-15,38941.95,38999.9,38600.0,38850.0,38790.6,2466.0,956.26
2015-12-16,38880.0,39226.1,38613.4,38735.0,38732.6,3405.0,1322.42
2015-12-17,38840.0,39299.0,38702.25,39250.0,39143.95,3322.0,1296.99
2015-12-18,39140.0,39399.9,38960.3,39199.0,39162.95,4519.0,1768.57
2015-12-21,38987.0,39328.45,38987.0,39293.85,39213.0,1704.0,668.53
2015-12-22,39213.0,39705.4,39101.0,39210.0,39175.3,3321.0,1308.28
2015-12-23,39200.0,39599.9,39200.0,39292.0,39287.85,1729.0,680.57
2015-12-24,39107.0,39650.0,39107.0,39585.0,39539.6,2232.0,880.16
2015-12-28,39585.0,39986.0,39585.0,39675.0,39659.75,3026.0,1201.27
2015-12-29,39700.0,39961.25,39656.05,39800.0,39784.9,2639.0,1050.31
2015-12-30,39799.95,39932.0,39681.25,39820.05,39792.35,2992.0,1191.13
2015-12-31,39941.0,40058.75,39403.05,40032.0,39877.5,4678.0,1857.16
2016-01-01,40092.35,41424.65,39877.1,40598.0,40552.15,6316.0,2570.28
2016-01-04,40400.0,40748.0,40248.65,40599.95,40505.85,2921.0,1182.66
2016-01-05,40600.0,40688.0,40321.8,40600.0,40593.25,1951.0,790.36
2016-01-06,40643.0,41200.05,40297.6,40300.0,40419.2,4594.0,1869.52
2016-01-07,40249.0,40249.0,39001.0,39050.0,39066.25,4983.0,1963.11
2016-01-08,39155.0,39470.85,38510.05,38601.0,38638.55,4941.0,1923.18
2016-01-11,38580.0,39154.5,38066.0,38998.0,38978.65,2933.0,1135.73
2016-01-12,39041.0,39233.55,38700.0,38905.0,38875.95,2333.0,909.83
2016-01-13,39007.0,39181.75,37850.5,38400.0,38443.75,4089.0,1576.06
2016-01-14,38349.0,38531.05,37890.2,38290.0,38179.1,1903.0,727.46
2016-01-15,38300.0,38480.0,37500.0,37500.0,37688.05,2835.0,1077.24
2016-01-18,37311.0,37950.0,36000.0,36060.0,36193.2,4059.0,1487.24
2016-01-19,36225.0,36800.0,35540.0,36325.0,36362.0,3452.0,1249.51
2016-01-20,36180.0,36180.0,34620.0,35250.0,35040.25,7301.0,2567.45
2016-01-21,35670.0,35679.95,34500.05,35070.0,34909.1,4251.0,1487.31
2016-01-22,35150.65,36450.0,35150.65,36300.0,36236.3,4704.0,1686.57
2016-01-25,36600.0,38198.95,35516.35,36700.0,36125.05,28052.0,10280.24
2016-01-27,36270.0,36300.0,35650.0,35800.0,35761.05,6205.0,2225.39
2016-01-28,36080.0,36080.0,35402.0,35460.0,35732.95,10884.0,3887.98
2016-01-29,35700.0,35990.5,35300.0,35675.1,35626.25,7688.0,2739.96
2016-02-01,35700.0,36100.0,34015.3,34281.0,34313.05,7872.0,2736.69
2016-02-02,34100.0,35095.0,34000.1,34400.1,34618.75,7620.0,2644.74
2016-02-03,34300.0,34479.4,34002.0,34150.0,34201.25,5986.0,2048.38
2016-02-04,34540.0,34798.9,33475.05,33700.0,33725.4,6707.0,2268.58
2016-02-05,33750.25,34350.0,33456.1,34150.05,34180.35,4040.0,1368.14
2016-02-08,34180.35,34750.0,33785.05,33909.75,34140.15,4057.0,1391.41
2016-02-09,33900.0,34100.0,33600.0,33680.0,33656.1,2474.0,835.98
2016-02-10,34000.0,34500.7,33200.0,33827.2,33825.35,12515.0,4247.55
2016-02-11,33501.1,34100.0,31802.05,32500.0,32304.9,9773.0,3216.14
2016-02-12,33199.95,33199.95,31183.2,31740.0,31811.85,7938.0,2525.29
2016-02-15,32299.0,33499.4,32299.0,33300.0,33317.65,5158.0,1702.85
2016-02-16,33843.0,33843.05,33066.0,33100.0,33227.55,5308.0,1770.19
2016-02-17,33499.0,33597.45,32601.0,33420.0,33342.3,5692.0,1880.12
2016-02-18,33600.0,33788.7,33120.2,33449.0,33435.05,3963.0,1327.99
2016-02-19,33100.0,33810.0,33010.0,33800.0,33602.0,2935.0,980.65
2016-02-22,33600.0,34087.45,33425.4,33630.05,33729.9,2621.0,886.08
2016-02-23,33729.0,34070.0,33464.6,33601.0,33589.0,3566.0,1199.55
2016-02-24,33400.05,33790.0,32515.05,32900.0,32764.4,5353.0,1763.03
2016-02-25,33074.85,33074.85,31834.3,31919.0,31977.7,4969.0,1604.93
2016-02-26,32444.0,32574.5,32100.0,32400.0,32371.5,2198.0,711.18
2016-02-29,32597.0,32787.45,31800.0,32605.0,32547.05,5158.0,1671.97
2016-03-01,33200.0,34171.2,32214.0,33999.95,33854.9,4387.0,1467.42
2016-03-02,34200.0,35199.9,33899.95,34000.0,34063.85,8744.0,3021.82
2016-03-03,34600.0,34600.0,33912.0,34060.0,34066.05,4991.0,1700.48
2016-03-04,34290.0,34420.0,33624.0,34230.05,34226.7,3728.0,1272.31
2016-03-08,34500.0,34575.0,34000.0,34400.0,34455.85,4297.0,1478.79
2016-03-09,34640.0,34640.0,34090.95,34361.0,34405.4,3377.0,1158.94
2016-03-10,34600.05,34600.1,34210.0,34549.0,34415.65,3388.0,1164.34
2016-03-11,34567.0,34798.95,33949.95,34700.0,34499.8,4655.0,1600.4
2016-03-14,34600.0,34760.0,34334.2,34550.0,34601.75,2592.0,896.56
2016-03-15,34600.0,34607.6,33910.0,34100.0,34356.45,6398.0,2193.19
2016-03-16,34300.0,34360.0,33351.1,33430.0,33454.35,7147.0,2406.17
2016-03-17,33990.0,34100.05,33500.0,33960.0,33936.75,4815.0,1631.55
2016-03-18,33900.0,34799.0,33900.0,34749.65,34716.9,7987.0,2754.44
2016-03-21,34799.0,35030.05,34501.25,34784.0,34747.35,4300.0,1495.18
2016-03-22,34654.0,35298.95,34450.0,34810.1,34810.1,6170.0,2151.33
2016-03-23,34810.0,35543.95,34600.0,35352.0,35340.45,8465.0,2974.64
2016-03-28,35350.2,36425.0,35230.1,35899.95,36159.8,8607.0,3085.55
2016-03-29,36149.85,37110.05,35750.0,36799.0,36915.5,8080.0,2949.26
2016-03-30,36990.0,38200.1,36720.05,37700.15,37912.0,9671.0,3625.63
2016-03-31,38044.0,39000.0,37859.95,38251.0,38296.75,14028.0,5400.12
2016-04-01,38249.95,38249.95,37110.1,37210.0,37255.05,5483.0,2063.6
2016-04-04,37700.0,37700.0,36730.0,36890.0,36844.65,4163.0,1540.83
2016-04-05,36800.0,37209.15,35502.0,35540.0,35742.15,7376.0,2681.43
2016-04-06,35799.9,36600.0,35799.9,36175.0,36174.65,5803.0,2104.29
2016-04-07,36300.0,36532.0,35600.0,35624.65,35791.05,3568.0,1287.25
2016-04-08,35707.45,36089.9,35313.8,35400.0,35468.25,5444.0,1939.51
2016-04-11,35500.1,35990.0,35136.9,35870.0,35800.7,4798.0,1708.71
2016-04-12,35870.0,36649.95,35870.0,36200.0,36269.75,9784.0,3541.38
2016-04-13,36974.0,37000.0,36301.0,36410.0,36595.8,11221.0,4120.86
2016-04-18,36300.0,36928.0,36141.0,36740.0,36740.0,4193.0,1536.67
2016-04-20,36850.0,37198.0,36700.0,36730.0,36816.25,4642.0,1712.46
2016-04-21,36940.0,37018.95,35800.0,35898.4,36012.8,5223.0,1907.46
2016-04-22,36000.0,36099.0,35414.05,35600.0,35541.95,5823.0,2078.34
2016-04-25,35500.0,35809.2,35150.0,35350.0,35404.9,6137.0,2169.55
2016-04-26,35500.0,35944.0,35400.0,35700.0,35721.05,3045.0,1085.96
2016-04-27,35721.0,35846.95,34630.0,34861.0,34786.25,8962.0,3141.74
2016-04-28,34990.0,35135.0,34000.05,34035.0,34113.1,11105.0,3825.21
2016-04-29,34350.0,34350.0,33555.45,33750.0,33787.75,10273.0,3479.46
2016-05-02,33755.0,34750.0,33750.0,34147.05,34187.0,8833.0,3031.57
2016-05-03,34500.0,34944.35,33201.0,33226.05,33434.9,31798.0,10813.74
2016-05-04,33450.0,34095.6,33300.0,33620.05,33715.05,9253.0,3115.64
2016-05-05,33929.9,33972.15,33650.0,33736.05,33835.9,3695.0,1250.15
2016-05-06,33880.0,33880.0,33400.0,33720.0,33742.05,3867.0,1302.56
2016-05-09,33701.2,33989.95,33600.1,33650.0,33687.1,5052.0,1707.8
2016-05-10,33787.0,33844.0,33215.0,33315.05,33333.4,7771.0,2594.48
2016-05-11,33290.0,33296.55,32669.0,32799.95,32848.15,8083.0,2668.84
2016-05-12,32805.0,33390.0,32600.05,33229.95,33297.4,9344.0,3090.65
2016-05-13,33297.0,33500.0,32850.0,32880.0,32907.05,3899.0,1290.23
2016-05-16,33000.0,33156.1,32610.0,32965.0,33031.0,5103.0,1680.57
2016-05-17,33033.3,33229.95,32739.35,32900.0,32810.2,3289.0,1083.86
2016-05-18,32820.0,33100.0,32655.0,32817.2,32874.4,5231.0,1718.65
2016-05-19,32800.0,32930.7,32400.0,32401.0,32579.2,4674.0,1527.78
2016-05-20,32579.2,32699.0,31928.0,32027.0,32005.8,5332.0,1719.69
2016-05-23,32205.0,32354.95,31720.0,31740.0,31783.8,5300.0,1695.62
2016-05-24,31790.0,31850.0,31002.0,31002.0,31164.45,10561.0,3301.94
2016-05-25,31400.0,32070.0,31200.0,31929.95,31965.4,6196.0,1962.72
2016-05-26,32000.0,32888.0,31913.55,32880.0,32553.05,8835.0,2861.59
2016-05-27,32700.0,33725.0,32652.05,33430.0,33542.2,7921.0,2647.91
2016-05-30,33719.0,33840.0,33222.1,33500.0,33447.9,2884.0,965.91
2016-05-31,33575.85,33999.9,33301.1,33400.25,33774.45,5849.0,1966.88
2016-06-01,33700.0,33879.0,33200.0,33200.0,33341.95,2861.0,959.6
2016-06-02,33305.0,33593.0,33101.0,33400.0,33425.6,3930.0,1311.01
2016-06-03,33679.9,33679.9,33290.0,33295.0,33427.65,3984.0,1333.97
2016-06-06,33500.0,33551.5,33150.0,33229.05,33262.4,1426.0,475.83
2016-06-07,33400.0,33456.7,32790.0,33000.0,33013.5,3400.0,1128.37
2016-06-08,33319.9,33319.9,32523.0,32600.0,32612.25,5160.0,1694.89
2016-06-09,32700.0,32799.95,32500.0,32525.0,32546.45,2255.0,735.44
2016-06-10,32550.0,32640.0,32085.0,32275.0,32197.05,4481.0,1449.5
2016-06-13,32000.0,32192.95,31901.65,31980.0,31982.65,3867.0,1238.48
2016-06-14,32000.0,32300.0,31890.0,31920.0,31923.2,3641.0,1164.84
2016-06-15,31985.0,32200.0,31550.55,31653.05,31663.65,5612.0,1785.71
2016-06-16,31750.0,31825.0,31517.0,31560.0,31595.2,5178.0,1638.74
2016-06-17,31750.0,31848.0,31251.05,31330.05,31332.25,5243.0,1650.66
2016-06-20,31330.0,32350.0,31021.0,32215.0,32246.95,9127.0,2903.03
2016-06-21,32378.0,32424.0,31702.0,31789.95,31844.9,3800.0,1217.27
2016-06-22,31874.75,32150.95,31500.0,31690.0,31718.75,4146.0,1317.93
2016-06-23,31740.0,31844.9,31500.0,31700.5,31676.9,4284.0,1354.56
2016-06-24,31499.0,31500.0,30101.0,31250.0,31317.25,5841.0,1815.87
2016-06-27,31340.0,31977.95,31144.2,31945.65,31870.95,2856.0,905.66
2016-06-28,32200.0,33150.0,31900.0,32820.05,32941.9,8766.0,2858.12
2016-06-29,33298.0,33673.55,32900.0,33400.0,33519.2,15103.0,5025.84
2016-06-30,33740.0,33740.0,32850.95,32905.1,33077.65,15793.0,5243.12
2016-07-01,33077.65,33900.0,33050.0,33600.0,33656.65,7303.0,2454.12
2016-07-04,33699.0,35229.0,33699.0,35225.0,35146.6,15055.0,5231.15
2016-07-05,35000.1,35199.9,34501.0,34800.0,34746.2,10171.0,3540.94
2016-07-07,34944.9,35400.0,34826.4,35400.0,35231.25,7606.0,2677.31
2016-07-08,35231.0,35470.0,35000.0,35201.0,35391.1,6312.0,2228.02
2016-07-11,35502.7,35840.05,35190.9,35280.0,35292.75,4305.0,1527.21
2016-07-12,35350.0,35680.0,35174.0,35174.0,35238.25,5404.0,1914.99
2016-07-13,35370.0,35499.95,34300.0,34399.0,34490.05,7764.0,2689.86
2016-07-14,34510.0,34990.0,34092.5,34570.0,34567.3,5128.0,1775.52
2016-07-15,34650.0,34828.0,34140.0,34200.0,34221.85,3995.0,1372.88
2016-07-18,34350.0,34700.0,34154.25,34600.0,34599.15,8115.0,2801.62
2016-07-19,34599.0,34940.0,34352.05,34900.0,34829.5,3656.0,1270.42
2016-07-20,35000.0,35374.8,34810.05,35306.0,35317.55,3785.0,1334.07
2016-07-21,35317.55,35425.0,34111.0,34350.0,34389.3,5538.0,1918.73
2016-07-22,34689.8,34689.8,34052.05,34250.0,34153.6,5259.0,1803.52
2016-07-25,34425.0,35084.1,34220.05,34859.0,34668.05,6166.0,2140.35
2016-07-26,34898.9,34923.9,33628.0,33790.0,33862.5,4821.0,1653.52
2016-07-27,33990.0,34400.0,33738.95,34099.0,34026.1,4308.0,1465.76
2016-07-28,34250.0,34422.25,33900.0,33920.0,34053.9,3769.0,1287.93
2016-07-29,34088.1,34088.1,33700.0,33805.1,33844.15,4274.0,1446.3
2016-08-01,33960.0,34449.0,33650.0,33751.0,33799.15,9334.0,3163.61
2016-08-02,33751.0,34189.25,33750.95,33990.0,33922.45,9366.0,3178.47
2016-08-03,34001.0,34935.0,33760.0,34701.0,34605.85,10148.0,3503.22
2016-08-04,34935.0,35560.0,34550.05,35560.0,35315.4,8309.0,2916.95
2016-08-05,35325.5,37490.0,35325.5,37077.0,37068.2,28926.0,10655.18
2016-08-08,37340.0,37540.0,36921.45,37050.0,37092.45,8740.0,3256.11
2016-08-09,37092.45,37250.0,36001.0,36801.0,36902.45,8284.0,3047.67
2016-08-10,37000.0,37099.95,36001.05,36306.05,36716.85,9823.0,3583.02
2016-08-11,36410.0,37300.0,36000.0,36000.0,36660.75,14507.0,5346.67
2016-08-12,36210.0,36871.85,35999.7,36099.9,36129.25,7954.0,2890.81
2016-08-16,36000.0,36490.5,36000.0,36150.0,36126.3,4491.0,1627.69
2016-08-17,36015.0,36907.5,36015.0,36480.0,36525.05,5045.0,1843.68
2016-08-18,36526.75,36827.95,36306.0,36582.2,36553.95,6253.0,2289.62
2016-08-19,36553.0,36800.0,36012.0,36047.0,36110.1,5577.0,2023.97
2016-08-22,36299.0,36299.9,35299.95,35360.05,35485.6,6810.0,2432.05
2016-08-23,35485.6,35849.95,35323.3,35745.0,35744.25,8437.0,3003.26
2016-08-24,35770.0,36490.0,35700.0,36350.0,36300.3,10758.0,3879.36
2016-08-25,36303.0,36800.0,36200.0,36350.05,36458.85,10211.0,3720.23
2016-08-26,36500.0,36863.35,36212.0,36265.05,36339.7,8695.0,3165.65
2016-08-29,36400.0,37590.1,36400.0,37560.0,37471.65,15241.0,5655.54
2016-08-30,37390.0,38087.95,37288.25,37580.0,37591.45,13204.0,4979.81
2016-08-31,37988.95,37988.95,37310.6,37331.0,37431.8,6960.0,2616.75
2016-09-01,37750.0,37850.0,37099.5,37101.0,37231.85,5262.0,1974.01
2016-09-02,37390.0,39000.0,37235.0,38901.0,38852.55,21168.0,8121.54
2016-09-06,39000.0,39732.5,38903.0,39500.0,39535.8,14428.0,5691.43
2016-09-07,39889.9,40337.0,39550.0,39835.0,39893.6,16406.0,6555.44
2016-09-08,39880.0,40380.0,39627.1,40020.0,40035.8,9369.0,3750.76
2016-09-09,40000.0,40549.85,39826.8,40200.0,40201.5,13878.0,5586.72
2016-09-12,39950.0,39950.0,38695.75,39100.0,39100.2,16133.0,6309.74
2016-09-14,39110.0,41000.0,39100.0,40915.0,40722.85,17913.0,7204.66
2016-09-15,40825.0,41874.7,40825.0,40912.0,41124.0,18371.0,7620.42
2016-09-16,41350.0,41719.95,40200.0,40500.0,40507.8,18045.0,7402.25
2016-09-19,40555.0,43270.0,40520.05,43231.0,43101.65,35959.0,15222.58
2016-09-20,43350.0,43921.0,42900.0,43600.0,43620.5,33084.0,14375.99
2016-09-21,43450.0,44300.0,43406.9,43740.0,43806.65,21206.0,9298.45
2016-09-22,44449.0,44499.0,43835.5,44380.0,44375.85,15927.0,7036.03
2016-09-23,44800.0,46471.75,44114.0,45950.0,45841.3,38540.0,17522.23
2016-09-26,45799.95,46349.0,45458.0,45712.0,45715.45,18111.0,8300.47
2016-09-27,45759.0,46917.85,45759.0,46600.0,46562.4,16890.0,7850.75
2016-09-28,46899.8,50190.0,46710.0,49955.0,49753.35,64713.0,31611.42
2016-09-29,50300.0,51515.45,47860.3,48750.0,48605.6,76122.0,38227.56
2016-09-30,48750.0,51150.0,48750.0,51100.05,50872.55,33197.0,16656.11
2016-10-03,51810.0,52444.0,51251.45,51765.0,51894.9,25479.0,13216.88
2016-10-04,52200.0,52499.0,50906.1,51620.0,51226.85,19591.0,10091.94
2016-10-05,51677.0,53899.0,51200.0,53711.0,53693.8,42292.0,22397.6
2016-10-06,54000.0,54650.0,53305.7,53980.0,53892.8,34564.0,18682.24
2016-10-07,54530.0,54530.0,53065.0,53400.0,53471.9,18743.0,10056.23
2016-10-10,53550.0,54087.15,52710.15,53170.0,53034.0,12551.0,6714.17
2016-10-13,53089.9,53740.0,52600.2,53160.0,53371.3,24543.0,13045.44
2016-10-14,53310.0,53550.0,52201.0,52300.0,52449.0,14336.0,7575.3
2016-10-17,52549.8,52600.0,49749.05,49749.1,49873.05,19866.0,10091.48
2016-10-18,50290.0,51777.0,48751.0,51505.0,51627.6,39429.0,19747.59
2016-10-19,51625.0,51777.0,50380.0,50450.0,50518.4,23916.0,12160.02
2016-10-20,50650.0,51502.05,49530.0,49850.05,49770.05,22521.0,11367.13
2016-10-21,50187.9,51100.0,49728.55,50350.1,50438.25,22623.0,11382.42
2016-10-24,50603.0,50929.0,49801.0,50050.0,49949.85,8325.0,4185.36
2016-10-25,50059.0,50300.0,49710.0,50100.0,50100.05,9424.0,4717.7
2016-10-26,50080.0,50771.0,49236.85,49400.0,49638.55,15490.0,7774.13
2016-10-27,49800.0,50094.5,46199.95,46419.0,46403.6,37965.0,18125.76
2016-10-28,46402.0,48190.0,46402.0,48180.0,47955.55,24430.0,11614.99
2016-10-30,48338.0,48597.9,47610.15,47799.8,47958.95,3712.0,1787.87
2016-11-01,48288.0,50443.0,48001.05,49900.0,50095.45,30014.0,14849.4
2016-11-02,49500.0,50239.55,48857.1,49420.05,49569.1,22450.0,11126.74
2016-11-03,49300.0,50777.0,49132.9,50205.1,50264.3,19387.0,9754.79
2016-11-04,50449.0,50899.0,49551.0,50400.05,50179.7,22877.0,11490.25
2016-11-07,50800.0,51000.0,50350.0,50655.1,50851.95,11676.0,5934.65
2016-11-08,51000.0,52400.0,50359.5,52200.0,52046.7,18329.0,9423.47
2016-11-09,48200.0,52824.0,47000.0,52750.0,52166.55,27056.0,13609.04
2016-11-10,52600.0,53940.0,52600.0,53600.0,53515.45,13832.0,7401.54
2016-11-11,53149.1,53357.9,52010.4,52590.0,52576.9,15517.0,8193.68
2016-11-15,52540.0,53050.0,49768.2,49901.0,50108.3,24843.0,12691.32
2016-11-16,51004.9,51700.0,50360.0,50401.05,50548.45,13312.0,6785.66
2016-11-17,50712.0,51250.0,49501.2,49781.0,49876.9,11124.0,5575.75
2016-11-18,49800.0,50078.5,48889.8,49100.05,49080.5,14112.0,6972.88
2016-11-21,49109.0,49500.0,46501.0,46625.0,46672.35,13855.0,6610.82
2016-11-22,46860.0,47467.75,46451.0,47000.0,46947.2,16524.0,7745.05
2016-11-23,47490.0,48189.6,46560.0,47250.0,47513.75,14321.0,6778.11
2016-11-24,47474.0,47877.0,46832.05,47145.05,47214.75,9048.0,4281.2
2016-11-25,47544.0,47775.2,47112.0,47130.0,47270.5,7607.0,3607.51
2016-11-28,47399.0,48460.0,47250.0,47520.05,47574.05,8314.0,3978.44
2016-11-29,47720.0,49498.0,47720.0,49350.0,49118.95,13814.0,6715.1
2016-11-30,50000.0,50595.2,49500.0,49800.0,49900.1,35735.0,17889.39
2016-12-01,50799.95,50799.95,48684.5,48790.0,48883.3,15416.0,7610.86
2016-12-02,48790.0,49340.0,48280.0,48852.0,48841.6,11376.0,5552.07
2016-12-05,48401.1,50722.3,48401.1,50639.0,50469.3,16302.0,8140.95
2016-12-06,50639.0,51074.55,49861.05,50250.5,50304.7,13166.0,6668.84
2016-12-07,50399.0,50705.3,49810.0,50350.0,50147.8,8158.0,4103.27
2016-12-08,50401.0,51669.0,50401.0,51640.0,51416.55,10465.0,5362.56
2016-12-09,51656.0,53448.0,51286.4,53300.0,53033.5,17815.0,9327.16
2016-12-12,52701.0,52996.8,52001.0,52104.95,52235.0,8233.0,4318.68
2016-12-13,52549.0,53350.0,52320.0,52650.0,52424.2,11944.0,6295.48
2016-12-14,52216.0,52999.0,52216.0,52800.0,52759.7,7681.0,4043.16
2016-12-15,53000.0,53270.0,52400.0,52457.0,52613.4,14182.0,7493.45
2016-12-16,52920.0,52996.9,51980.3,52055.2,52154.7,13605.0,7125.51
2016-12-19,52387.0,52387.0,51431.0,51432.05,51561.55,4267.0,2210.25
2016-12-20,51434.0,51923.95,49680.0,49750.0,49825.3,12476.0,6314.82
2016-12-21,50188.0,50188.0,48800.0,48915.0,48855.15,11398.0,5594.0
2016-12-22,48797.7,49249.0,48055.2,48186.15,48234.65,9556.0,4627.24
2016-12-23,48370.0,49685.0,47968.15,49050.0,48996.5,10845.0,5312.5
2016-12-26,48998.8,49005.05,48000.0,48310.05,48319.45,6624.0,3202.78
2016-12-27,48556.8,48840.0,47512.3,48570.05,48692.95,10685.0,5163.18
2016-12-28,48998.95,49089.95,48356.45,48415.0,48485.95,5321.0,2594.53
2016-12-29,48350.0,48980.0,48350.0,48850.0,48893.8,9163.0,4472.55
2016-12-30,49100.0,49300.0,48500.0,48725.0,48905.65,7871.0,3862.33
2017-01-02,49000.0,49304.95,48799.75,48956.0,49084.4,8367.0,4106.19
2017-01-03,49388.9,50500.0,49101.25,50450.0,50391.45,9526.0,4770.46
2017-01-04,50679.8,50769.75,50181.6,50250.05,50386.1,7045.0,3556.01
2017-01-05,50698.65,51990.0,50550.05,51900.0,51710.65,8444.0,4326.99
2017-01-06,52000.0,52686.5,51125.0,51490.0,51579.2,14670.0,7610.36
2017-01-09,51579.2,51797.0,50825.7,51028.0,51349.15,5351.0,2740.53
2017-01-10,51649.9,53666.0,49808.7,53666.0,53025.05,14460.0,7570.8
2017-01-11,53699.0,55554.45,53400.05,55449.0,55400.0,35021.0,19126.64
2017-01-12,55530.1,55945.0,54625.05,54916.05,55011.6,18119.0,10010.32
