Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-08-21,2712.0,2729.9,2655.1,2671.0,2676.15,1768040.0,47459.43
2015-08-24,2639.0,2645.0,2569.1,2586.0,2578.65,2346172.0,60999.28
2015-08-25,2587.9,2622.0,2535.5,2564.8,2567.15,1962900.0,50537.51
2015-08-26,2558.05,2639.0,2511.95,2579.8,2576.75,1608079.0,41680.33
2015-08-27,2614.9,2614.9,2545.8,2567.0,2574.65,2632399.0,67729.16
2015-08-28,2609.0,2609.0,2557.7,2563.1,2570.85,1372076.0,35425.85
2015-08-31,2590.0,2590.0,2531.05,2575.0,2564.05,1846022.0,47369.45
2015-09-01,2556.0,2611.2,2530.0,2533.2,2537.4,1493801.0,38457.9
2015-09-02,2559.7,2620.45,2548.0,2600.0,2591.8,1882975.0,48865.23
2015-09-03,2596.1,2615.0,2576.25,2606.0,2605.6,1132537.0,29386.6
2015-09-04,2611.4,2614.9,2539.15,2544.0,2547.45,1213198.0,31166.52
2015-09-07,2553.0,2559.95,2532.7,2539.6,2539.75,879592.0,22398.83
2015-09-08,2545.0,2564.1,2523.5,2540.3,2540.3,893873.0,22709.0
2015-09-09,2562.95,2574.0,2544.0,2551.0,2549.75,1022538.0,26156.92
2015-09-10,2542.0,2578.5,2527.0,2550.0,2545.4,1332909.0,34040.2
2015-09-11,2546.5,2568.4,2540.6,2549.8,2552.0,796336.0,20335.17
2015-09-14,2565.0,2565.0,2543.0,2548.0,2551.65,794659.0,20287.5
2015-09-15,2551.65,2558.9,2536.0,2537.25,2547.6,689950.0,17585.84
2015-09-16,2555.0,2565.0,2541.05,2548.0,2550.35,878408.0,22432.76
2015-09-18,2565.0,2586.0,2539.0,2545.0,2551.25,1227647.0,31491.41
2015-09-21,2550.0,2557.1,2533.2,2555.65,2551.05,554420.0,14114.3
2015-09-22,2557.5,2572.4,2490.0,2522.55,2526.8,1040623.0,26485.36
2015-09-23,2534.3,2557.75,2512.6,2534.6,2532.65,614176.0,15559.32
2015-09-24,2535.5,2590.0,2529.9,2579.0,2580.4,1177127.0,30155.63
2015-09-28,2594.0,2619.0,2579.5,2600.0,2593.7,1183406.0,30808.21
2015-09-29,2583.35,2634.0,2569.85,2592.0,2588.25,1662976.0,43299.46
2015-09-30,2643.7,2643.7,2570.95,2585.0,2588.05,1684168.0,43552.27
2015-10-01,2599.0,2649.95,2592.2,2641.1,2644.6,1417204.0,37279.14
2015-10-05,2652.7,2770.0,2652.7,2719.9,2711.65,2403653.0,65172.48
2015-10-06,2725.0,2726.0,2684.0,2686.2,2700.0,1989795.0,53821.89
2015-10-07,2693.95,2717.0,2646.95,2655.0,2653.95,1032765.0,27657.31
2015-10-08,2670.0,2678.35,2620.0,2631.9,2633.8,1178775.0,31150.49
2015-10-09,2650.5,2650.6,2608.0,2630.0,2629.65,1124862.0,29570.73
2015-10-12,2655.0,2660.35,2587.0,2597.7,2592.6,1227956.0,32076.25
2015-10-13,2602.8,2612.0,2567.6,2586.85,2598.55,3089856.0,80015.36
2015-10-14,2548.0,2548.0,2480.0,2480.9,2483.7,4168564.0,104322.2
2015-10-15,2490.0,2503.5,2465.0,2468.8,2467.75,1607855.0,39845.12
2015-10-16,2480.9,2492.0,2470.0,2472.0,2473.75,1166914.0,28914.52
2015-10-19,2490.0,2494.95,2455.85,2493.95,2488.75,1565321.0,38724.5
2015-10-20,2496.25,2530.0,2495.6,2523.2,2526.75,1347542.0,33970.9
2015-10-21,2535.0,2542.0,2522.25,2526.0,2530.0,964844.0,24434.49
2015-10-23,2548.0,2548.0,2527.3,2536.95,2537.15,1167699.0,29597.13
2015-10-26,2549.0,2549.0,2515.1,2540.0,2536.55,707315.0,17896.22
2015-10-27,2530.05,2544.9,2520.35,2528.9,2531.1,765210.0,19370.67
2015-10-28,2510.05,2533.55,2510.05,2528.0,2529.1,627671.0,15843.12
2015-10-29,2533.55,2535.4,2490.05,2496.0,2495.35,1565158.0,39129.86
2015-10-30,2500.0,2511.9,2485.0,2500.0,2495.2,758348.0,18927.87
2015-11-02,2500.0,2522.8,2487.55,2518.0,2517.35,659647.0,16543.69
2015-11-03,2528.0,2547.8,2518.5,2538.85,2543.45,682453.0,17313.03
2015-11-04,2545.0,2547.2,2520.0,2526.75,2533.8,495717.0,12552.9
2015-11-05,2530.8,2534.95,2480.0,2485.0,2482.65,798049.0,19926.77
2015-11-06,2492.0,2518.25,2483.45,2505.2,2505.75,454012.0,11384.53
2015-11-09,2495.0,2502.75,2468.6,2474.0,2471.35,1010778.0,25045.9
2015-11-10,2472.95,2477.0,2450.0,2455.0,2458.15,680960.0,16774.08
2015-11-11,2475.0,2475.0,2450.0,2472.0,2468.8,67582.0,1667.55
2015-11-13,2438.05,2438.05,2386.55,2396.0,2397.4,1371616.0,32991.55
2015-11-16,2390.0,2390.0,2356.0,2376.0,2374.6,1021764.0,24232.38
2015-11-17,2380.5,2398.45,2375.0,2390.0,2390.55,992514.0,23679.89
2015-11-18,2388.9,2388.9,2346.0,2349.65,2351.45,760176.0,17927.17
2015-11-19,2365.35,2381.6,2352.0,2367.0,2362.55,933453.0,22086.81
2015-11-20,2366.5,2423.55,2361.95,2394.5,2398.35,1006063.0,24177.9
2015-11-23,2405.3,2413.4,2382.25,2389.3,2391.05,544041.0,13044.05
2015-11-24,2380.05,2392.45,2365.5,2366.0,2367.95,499320.0,11876.95
2015-11-26,2377.9,2382.4,2337.85,2346.0,2345.55,1457646.0,34335.09
2015-11-27,2348.0,2359.45,2332.5,2354.95,2353.35,868603.0,20400.86
2015-11-30,2365.0,2391.25,2350.15,2373.55,2364.7,2050024.0,48487.45
2015-12-01,2362.9,2378.05,2357.05,2359.75,2361.9,860997.0,20352.67
2015-12-02,2378.0,2378.1,2346.5,2367.0,2365.2,820148.0,19378.96
2015-12-03,2360.0,2373.0,2347.0,2350.0,2350.75,1141679.0,26904.68
2015-12-04,2340.0,2347.3,2321.1,2330.0,2328.4,623046.0,14517.47
2015-12-07,2332.2,2343.9,2315.25,2321.0,2319.8,691302.0,16053.9
2015-12-08,2319.4,2349.0,2317.3,2326.25,2329.0,569982.0,13297.39
2015-12-09,2337.9,2372.8,2320.0,2370.0,2367.65,2641403.0,62369.54
2015-12-10,2369.0,2391.2,2352.0,2380.95,2384.55,861994.0,20470.84
2015-12-11,2383.0,2391.95,2363.25,2383.15,2386.0,826189.0,19697.46
2015-12-14,2335.2,2387.0,2330.6,2375.0,2378.45,1359266.0,32144.43
2015-12-15,2378.45,2385.0,2363.05,2379.5,2375.85,567934.0,13488.59
2015-12-16,2384.0,2414.5,2384.0,2407.5,2408.4,717967.0,17246.09
2015-12-17,2415.0,2445.0,2393.35,2434.1,2439.75,809422.0,19576.47
2015-12-18,2420.0,2434.2,2400.65,2409.8,2416.8,1512485.0,36541.98
2015-12-21,2419.95,2450.0,2406.85,2443.0,2446.4,805052.0,19549.89
2015-12-22,2440.0,2440.0,2400.0,2407.0,2405.05,780429.0,18834.3
2015-12-23,2415.0,2435.0,2410.55,2418.8,2425.8,424917.0,10304.49
2015-12-24,2421.0,2438.2,2404.0,2435.0,2434.25,421580.0,10219.24
2015-12-28,2428.0,2466.4,2420.2,2456.95,2462.7,1852099.0,45468.96
2015-12-29,2458.35,2465.3,2445.75,2449.35,2455.8,854262.0,20948.75
2015-12-30,2453.05,2459.0,2412.3,2421.7,2418.3,802881.0,19606.82
2015-12-31,2415.75,2448.5,2407.5,2430.0,2436.85,620159.0,15063.03
2016-01-01,2439.0,2439.0,2412.25,2414.1,2416.4,356131.0,8631.65
2016-01-04,2410.15,2414.0,2366.05,2373.0,2369.6,935092.0,22271.61
2016-01-05,2385.0,2386.6,2341.0,2349.85,2348.95,1339010.0,31514.09
2016-01-06,2350.2,2386.15,2350.2,2382.0,2381.6,1326614.0,31496.27
2016-01-07,2370.0,2382.9,2360.0,2379.0,2371.25,1599790.0,37878.37
2016-01-08,2385.0,2407.35,2372.5,2400.8,2397.6,953772.0,22853.14
2016-01-11,2382.5,2384.0,2348.85,2362.8,2362.35,1465114.0,34600.59
2016-01-12,2362.7,2365.0,2301.6,2317.0,2327.05,1741297.0,40496.99
2016-01-13,2317.0,2327.0,2255.1,2280.0,2279.2,2373046.0,54199.74
2016-01-14,2273.0,2298.9,2250.0,2280.05,2278.8,1371026.0,31262.31
2016-01-15,2288.85,2291.7,2255.0,2265.25,2261.1,1634704.0,37070.78
2016-01-18,2262.0,2291.9,2260.0,2280.0,2277.65,1106961.0,25255.15
2016-01-19,2277.0,2300.0,2268.3,2288.0,2279.3,483955.0,11020.9
2016-01-20,2273.8,2285.0,2243.0,2280.0,2280.1,807977.0,18327.52
2016-01-21,2285.0,2289.9,2245.75,2258.0,2254.5,1337768.0,30217.16
2016-01-22,2273.0,2302.05,2260.0,2290.0,2295.75,671589.0,15381.22
2016-01-25,2301.9,2339.0,2291.5,2301.7,2304.65,698780.0,16195.18
2016-01-27,2302.0,2329.95,2281.9,2317.0,2319.75,813493.0,18846.49
2016-01-28,2315.5,2348.9,2308.05,2345.0,2331.2,1553330.0,36257.95
2016-01-29,2358.7,2400.0,2335.05,2386.1,2391.3,1117872.0,26520.58
2016-02-01,2391.1,2412.95,2359.0,2395.35,2402.7,747637.0,17965.24
2016-02-02,2409.0,2433.0,2379.7,2382.0,2398.1,737794.0,17821.75
2016-02-03,2387.5,2429.9,2360.3,2424.8,2416.3,654346.0,15719.96
2016-02-04,2421.9,2440.0,2402.0,2423.0,2420.05,625023.0,15125.52
2016-02-05,2408.1,2439.95,2408.1,2424.0,2421.95,701498.0,17018.26
2016-02-08,2400.0,2412.05,2347.0,2354.3,2362.95,531829.0,12684.17
2016-02-09,2333.6,2333.6,2255.6,2280.7,2281.4,1244805.0,28339.78
2016-02-10,2275.0,2289.9,2258.1,2283.0,2268.8,945366.0,21473.78
2016-02-11,2280.0,2289.0,2171.65,2179.35,2197.95,981204.0,21893.32
2016-02-12,2200.0,2243.4,2164.0,2226.3,2226.6,1086284.0,24055.41
2016-02-15,2250.0,2306.85,2240.0,2262.0,2269.15,1239856.0,28244.8
2016-02-16,2266.0,2282.0,2243.0,2262.5,2265.55,794351.0,17954.56
2016-02-17,2265.0,2279.65,2246.4,2279.65,2275.55,792589.0,17954.55
2016-02-18,2285.0,2319.75,2278.0,2312.1,2315.85,764570.0,17593.39
2016-02-19,2307.35,2327.0,2305.45,2314.9,2319.65,439506.0,10185.34
2016-02-22,2320.25,2343.0,2305.0,2325.0,2315.9,662442.0,15435.33
2016-02-23,2310.25,2319.9,2256.75,2258.1,2264.0,653426.0,14880.24
2016-02-24,2262.45,2262.45,2201.2,2216.0,2210.95,829664.0,18504.52
2016-02-25,2219.8,2228.0,2185.65,2224.2,2212.85,915278.0,20180.49
2016-02-26,2229.7,2256.9,2199.6,2219.9,2210.5,768768.0,17051.54
2016-02-29,2237.0,2237.0,2115.0,2172.0,2176.8,1095859.0,23943.99
2016-03-01,2193.0,2285.1,2162.0,2281.0,2276.65,999880.0,22575.17
2016-03-02,2305.0,2330.0,2256.25,2320.1,2318.85,763743.0,17480.82
2016-03-03,2336.0,2391.0,2301.0,2369.4,2373.15,1324142.0,31201.1
2016-03-04,2380.0,2380.0,2349.55,2369.85,2357.55,756483.0,17872.09
2016-03-08,2342.1,2367.0,2304.2,2351.0,2354.3,634076.0,14855.47
2016-03-09,2341.0,2369.4,2295.15,2360.0,2357.25,1008892.0,23473.66
2016-03-10,2356.05,2359.85,2314.95,2347.0,2348.3,830833.0,19352.29
2016-03-11,2340.0,2390.85,2335.0,2360.0,2365.25,765264.0,18131.61
2016-03-14,2362.0,2398.0,2340.0,2346.1,2355.0,818371.0,19324.84
2016-03-15,2349.05,2363.5,2320.1,2330.25,2329.9,811678.0,18938.65
2016-03-16,2315.0,2332.0,2306.9,2323.55,2327.05,959123.0,22253.15
2016-03-17,2334.0,2361.8,2332.0,2349.0,2352.05,1110544.0,26073.91
2016-03-18,2360.0,2430.0,2360.0,2421.4,2425.85,1602035.0,38586.69
2016-03-21,2426.0,2454.95,2420.0,2449.05,2446.25,1168491.0,28449.19
2016-03-22,2442.0,2485.0,2436.5,2470.65,2473.1,975992.0,23972.4
2016-03-23,2487.9,2487.9,2457.3,2479.6,2473.8,1139217.0,28173.12
2016-03-28,2491.0,2517.15,2461.55,2476.0,2473.4,1660441.0,41145.83
2016-03-29,2478.0,2486.95,2455.0,2462.4,2469.4,919398.0,22732.05
2016-03-30,2470.9,2505.0,2460.0,2490.0,2489.5,1068252.0,26601.39
2016-03-31,2478.3,2550.0,2472.15,2530.0,2520.3,2181982.0,54777.53
2016-04-01,2505.0,2520.85,2434.1,2458.0,2453.9,1520700.0,37530.29
2016-04-04,2456.0,2488.0,2447.0,2476.4,2471.25,876176.0,21576.34
2016-04-05,2470.8,2484.9,2442.05,2460.0,2462.75,745897.0,18347.0
2016-04-06,2470.0,2489.0,2459.35,2481.0,2481.9,881575.0,21842.55
2016-04-07,2480.0,2484.7,2457.0,2466.25,2470.8,1195471.0,29536.4
2016-04-08,2466.0,2473.7,2427.0,2432.0,2432.05,699750.0,17063.55
2016-04-11,2433.0,2517.0,2413.0,2506.05,2506.65,1200324.0,29488.46
2016-04-12,2498.0,2525.0,2488.1,2520.05,2518.15,651814.0,16313.15
2016-04-13,2530.0,2545.0,2512.5,2528.0,2526.2,800734.0,20217.37
2016-04-18,2453.0,2553.5,2440.0,2522.4,2519.75,3560752.0,88867.6
2016-04-20,2534.9,2534.9,2440.0,2453.0,2450.35,3202512.0,79169.58
2016-04-21,2451.0,2467.4,2412.2,2418.2,2424.4,1262862.0,30816.73
2016-04-22,2419.0,2435.4,2404.2,2423.4,2417.05,982063.0,23768.31
2016-04-25,2402.3,2457.05,2402.3,2453.0,2451.25,1133827.0,27683.89
2016-04-26,2449.0,2493.5,2442.0,2488.0,2489.8,1277184.0,31592.55
2016-04-27,2480.0,2514.6,2475.9,2511.5,2511.1,924335.0,23129.81
2016-04-28,2501.3,2540.0,2498.1,2527.0,2527.75,2496372.0,63060.21
2016-04-29,2517.0,2542.0,2510.0,2540.1,2535.5,1186089.0,29998.74
2016-05-02,2529.0,2530.0,2500.0,2525.1,2526.7,558346.0,14049.47
2016-05-03,2525.0,2530.0,2472.0,2473.9,2478.1,1076559.0,26872.84
2016-05-04,2473.9,2494.05,2457.0,2478.0,2478.0,682446.0,16872.77
2016-05-05,2478.0,2489.95,2463.55,2469.3,2470.3,623283.0,15410.49
2016-05-06,2465.0,2484.3,2431.0,2479.0,2473.4,442799.0,10877.79
2016-05-09,2473.4,2518.0,2456.4,2514.6,2512.55,910638.0,22758.85
2016-05-10,2515.0,2533.95,2496.0,2522.9,2522.9,579267.0,14572.24
2016-05-11,2500.0,2525.6,2490.0,2524.8,2518.3,799358.0,20096.48
2016-05-12,2520.55,2569.9,2520.55,2566.0,2566.2,756541.0,19325.91
2016-05-13,2565.0,2566.0,2510.15,2525.0,2523.4,810865.0,20517.19
2016-05-16,2538.0,2564.8,2522.5,2552.75,2551.15,555763.0,14135.23
2016-05-17,2564.2,2591.25,2552.0,2570.0,2570.2,878349.0,22598.58
2016-05-18,2565.85,2565.85,2526.05,2553.0,2551.1,750370.0,19084.12
2016-05-19,2555.0,2560.0,2526.1,2555.0,2556.95,519396.0,13236.92
2016-05-20,2542.3,2565.8,2522.8,2529.9,2529.3,615459.0,15650.58
2016-05-23,2544.0,2545.9,2480.2,2483.0,2491.45,766508.0,19240.37
2016-05-24,2484.0,2488.25,2459.6,2468.6,2467.7,669579.0,16522.76
2016-05-25,2481.0,2532.95,2481.0,2520.95,2526.45,774339.0,19467.84
2016-05-26,2530.0,2564.9,2505.1,2560.0,2548.7,971624.0,24652.03
2016-05-27,2553.15,2579.85,2550.6,2577.0,2572.65,552338.0,14178.15
2016-05-30,2583.0,2641.95,2582.0,2636.05,2636.4,674732.0,17661.12
2016-05-31,2640.0,2647.0,2562.0,2567.5,2569.4,1861304.0,48047.09
2016-06-01,2571.2,2645.0,2571.0,2633.9,2633.55,955971.0,25094.71
2016-06-02,2600.0,2654.3,2600.0,2654.0,2650.15,704378.0,18566.99
2016-06-03,2651.4,2658.0,2620.5,2628.0,2629.55,777461.0,20461.79
2016-06-06,2620.5,2639.0,2603.2,2610.0,2612.5,661013.0,17309.2
2016-06-07,2614.0,2639.0,2613.0,2631.6,2631.15,601097.0,15800.55
2016-06-08,2617.25,2628.55,2605.5,2615.0,2613.1,469133.0,12271.42
2016-06-09,2622.4,2622.4,2555.2,2581.9,2577.25,781069.0,20160.43
2016-06-10,2566.0,2603.25,2553.2,2554.0,2555.75,698416.0,17960.98
2016-06-13,2540.0,2553.35,2518.0,2545.25,2547.0,514989.0,13071.71
2016-06-14,2558.95,2558.95,2518.25,2540.0,2534.85,488785.0,12373.44
2016-06-15,2530.0,2564.9,2522.0,2558.5,2556.85,635422.0,16144.92
2016-06-16,2545.55,2564.7,2516.45,2557.0,2558.3,572535.0,14541.14
2016-06-17,2559.0,2610.0,2559.0,2600.0,2602.6,939494.0,24333.37
2016-06-20,2602.6,2668.0,2591.8,2657.0,2659.3,936419.0,24787.79
2016-06-21,2663.5,2665.0,2641.4,2646.0,2651.2,513845.0,13617.28
2016-06-22,2650.0,2677.7,2631.75,2661.05,2667.65,880856.0,23432.05
2016-06-23,2655.0,2659.5,2625.3,2644.45,2645.35,698507.0,18460.03
2016-06-24,2565.15,2593.2,2514.15,2568.0,2573.95,1883293.0,48196.31
2016-06-27,2547.0,2547.0,2482.65,2496.7,2495.85,2136283.0,53389.93
2016-06-28,2495.85,2502.9,2458.4,2464.0,2463.95,2249762.0,55774.25
2016-06-29,2475.0,2512.5,2465.3,2500.0,2502.9,1265632.0,31503.12
2016-06-30,2522.0,2562.9,2500.35,2548.05,2553.1,2560906.0,64863.14
2016-07-01,2562.0,2564.6,2494.35,2498.75,2500.85,1098648.0,27759.11
2016-07-04,2516.0,2525.85,2482.0,2485.35,2494.2,941742.0,23618.13
2016-07-05,2494.2,2497.05,2477.15,2480.2,2485.3,779874.0,19387.17
2016-07-07,2487.7,2491.85,2425.0,2428.0,2429.8,1658400.0,40665.89
2016-07-08,2435.0,2442.05,2403.5,2430.1,2426.6,1228178.0,29794.2
2016-07-11,2430.0,2471.8,2427.0,2469.0,2464.15,771816.0,18949.4
2016-07-12,2471.7,2475.0,2435.85,2463.5,2464.95,732768.0,18002.5
2016-07-13,2478.0,2499.25,2451.25,2485.0,2493.1,1051150.0,26127.36
2016-07-14,2486.0,2529.0,2471.0,2520.0,2521.9,1349994.0,33837.03
2016-07-15,2517.0,2527.8,2426.55,2445.0,2445.35,4168183.0,102712.19
2016-07-18,2447.0,2469.0,2430.6,2431.15,2433.45,1299425.0,31766.42
2016-07-19,2427.5,2472.8,2427.5,2466.0,2466.2,1181448.0,28973.73
2016-07-20,2450.0,2502.5,2448.15,2493.0,2494.95,1407626.0,35027.09
2016-07-21,2489.5,2519.5,2464.45,2506.0,2506.05,1263574.0,31489.24
2016-07-22,2498.9,2524.0,2492.0,2514.95,2515.1,758608.0,19044.87
2016-07-25,2512.0,2563.2,2505.8,2555.0,2558.95,844398.0,21446.39
2016-07-26,2558.95,2568.0,2533.0,2550.0,2552.6,1155645.0,29443.63
2016-07-27,2555.0,2580.4,2545.0,2578.0,2577.55,875255.0,22495.14
2016-07-28,2580.5,2629.55,2577.05,2614.2,2619.25,2316040.0,60257.27
2016-07-29,2614.0,2634.9,2599.0,2624.9,2619.3,1244042.0,32579.01
2016-08-01,2632.0,2725.0,2632.0,2702.6,2708.25,1980852.0,53417.17
2016-08-02,2702.9,2715.7,2689.8,2703.8,2699.2,1289081.0,34839.35
2016-08-03,2686.0,2699.0,2649.05,2649.05,2656.3,1147351.0,30593.57
2016-08-04,2670.0,2682.95,2636.25,2658.0,2652.0,707708.0,18797.62
2016-08-05,2673.9,2684.3,2632.0,2643.45,2649.1,934242.0,24825.22
2016-08-08,2640.0,2668.0,2629.05,2655.0,2649.5,1029122.0,27290.6
2016-08-09,2658.0,2659.8,2578.85,2654.45,2650.2,1130957.0,29923.03
2016-08-10,2651.0,2682.0,2648.0,2676.0,2675.4,1031039.0,27548.08
2016-08-11,2665.55,2715.0,2665.55,2706.85,2709.9,1116569.0,30175.07
2016-08-12,2705.0,2744.8,2702.05,2740.0,2738.45,1163679.0,31801.76
2016-08-16,2738.0,2740.0,2673.85,2700.0,2691.7,1591877.0,43127.76
2016-08-17,2699.0,2699.0,2618.0,2628.0,2624.55,924283.0,24415.37
2016-08-18,2635.0,2657.55,2630.1,2631.0,2638.55,646032.0,17111.07
2016-08-19,2640.0,2646.45,2600.0,2602.6,2603.5,1208122.0,31540.28
2016-08-22,2588.0,2594.45,2536.3,2553.5,2548.7,1132637.0,29019.78
2016-08-23,2544.95,2604.95,2540.2,2600.4,2601.05,751687.0,19494.29
2016-08-24,2589.8,2602.0,2569.05,2570.65,2572.05,558439.0,14405.93
2016-08-25,2580.0,2589.7,2526.0,2550.35,2551.05,969845.0,24730.29
2016-08-26,2559.8,2572.55,2517.2,2527.25,2524.95,625157.0,15859.06
2016-08-29,2534.95,2534.95,2466.75,2508.0,2500.55,744364.0,18530.92
2016-08-30,2510.0,2549.8,2501.25,2544.9,2544.15,722013.0,18241.67
2016-08-31,2550.0,2550.0,2500.85,2514.7,2511.3,1615834.0,40723.74
2016-09-01,2524.9,2534.95,2487.05,2507.25,2507.5,672868.0,16871.05
2016-09-02,2512.0,2519.4,2496.05,2511.0,2514.8,871165.0,21866.19
2016-09-06,2519.9,2520.15,2480.0,2484.7,2484.05,1119533.0,27899.23
2016-09-07,2499.7,2499.7,2423.0,2452.1,2440.55,1927020.0,47477.59
2016-09-08,2360.0,2360.0,2284.75,2327.7,2322.1,3510758.0,81207.74
2016-09-09,2329.7,2366.65,2320.05,2352.0,2352.45,1371219.0,32193.7
2016-09-12,2337.0,2363.95,2324.0,2358.0,2359.05,1012227.0,23837.8
2016-09-14,2362.0,2377.6,2310.0,2332.0,2328.45,1034929.0,24120.58
2016-09-15,2339.95,2342.1,2316.75,2325.0,2326.95,1409482.0,32798.96
2016-09-16,2336.7,2376.0,2320.0,2368.0,2361.7,2179002.0,51120.9
2016-09-19,2365.0,2427.0,2350.0,2411.0,2411.45,1401273.0,33715.15
2016-09-20,2411.0,2416.9,2385.4,2410.0,2406.5,592276.0,14208.97
2016-09-21,2407.7,2424.0,2400.7,2412.0,2413.4,839010.0,20243.42
2016-09-22,2425.25,2428.0,2371.1,2380.0,2378.0,1428787.0,34179.32
2016-09-23,2382.0,2403.85,2371.15,2400.0,2398.1,900363.0,21556.62
2016-09-26,2401.1,2419.1,2395.0,2395.1,2401.1,876738.0,21109.51
2016-09-27,2401.1,2448.0,2401.1,2437.0,2436.1,1019396.0,24818.15
2016-09-28,2431.0,2437.5,2415.2,2425.0,2423.05,865664.0,20982.67
2016-09-29,2435.0,2456.5,2419.6,2437.0,2437.8,1801979.0,43894.8
2016-09-30,2437.05,2449.8,2423.1,2432.2,2430.8,1087682.0,26458.42
2016-10-03,2450.0,2457.65,2401.1,2407.5,2411.7,909440.0,21982.2
2016-10-04,2420.0,2425.05,2398.0,2407.0,2405.15,890359.0,21442.94
2016-10-05,2408.0,2415.4,2376.1,2386.0,2386.35,588177.0,14054.42
2016-10-06,2395.0,2402.4,2372.75,2386.85,2388.75,1133786.0,27043.91
2016-10-07,2388.0,2388.0,2358.2,2370.0,2367.8,908256.0,21500.8
2016-10-10,2369.9,2386.9,2355.05,2380.0,2380.3,601071.0,14257.81
2016-10-13,2363.3,2369.9,2320.9,2334.0,2328.9,2586667.0,60466.75
2016-10-14,2315.0,2387.0,2291.0,2370.6,2366.2,3870607.0,90727.67
2016-10-17,2368.9,2375.8,2344.4,2374.95,2362.45,1364173.0,32216.32
2016-10-18,2376.0,2415.7,2354.8,2398.6,2400.2,1064316.0,25323.75
2016-10-19,2401.0,2410.0,2370.3,2390.0,2395.1,992529.0,23700.39
2016-10-20,2396.9,2409.35,2386.0,2403.0,2401.15,632927.0,15183.12
2016-10-21,2400.0,2431.9,2398.25,2430.0,2428.65,629830.0,15241.92
2016-10-24,2428.2,2434.9,2402.55,2433.0,2427.7,626595.0,15163.51
2016-10-25,2405.0,2414.6,2381.0,2400.0,2398.45,886233.0,21278.66
2016-10-26,2398.6,2402.75,2372.5,2383.0,2396.25,718565.0,17157.89
2016-10-27,2379.7,2429.5,2365.5,2401.1,2418.1,1470801.0,35268.1
2016-10-28,2410.0,2415.1,2388.0,2398.0,2398.7,876051.0,21026.43
2016-10-30,2398.7,2408.95,2382.0,2390.05,2391.05,42676.0,1021.55
2016-11-01,2399.7,2399.7,2334.15,2359.05,2350.0,1467388.0,34801.53
2016-11-02,2341.0,2344.0,2295.0,2298.75,2304.05,1162538.0,26913.31
2016-11-03,2294.0,2335.0,2284.5,2320.0,2319.45,731655.0,16938.92
2016-11-04,2320.0,2336.15,2294.0,2330.0,2330.55,591876.0,13690.87
2016-11-07,2337.9,2344.9,2260.05,2266.0,2277.05,1024026.0,23515.96
2016-11-08,2280.45,2307.0,2260.0,2289.6,2283.2,966817.0,22058.48
2016-11-09,2180.0,2275.0,2142.85,2185.8,2169.85,2250113.0,49248.85
2016-11-10,2204.8,2217.5,2140.8,2147.05,2155.45,1086213.0,23747.45
2016-11-11,2147.05,2147.05,2086.2,2120.0,2101.15,1199212.0,25306.23
2016-11-15,2116.9,2157.55,2051.9,2138.35,2121.3,3145162.0,66582.68
2016-11-16,2145.1,2208.9,2138.0,2187.65,2189.6,2009979.0,44008.63
2016-11-17,2185.0,2208.6,2130.15,2134.05,2137.2,1252344.0,27094.91
2016-11-18,2142.0,2150.0,2104.2,2126.2,2125.1,1070267.0,22722.15
2016-11-21,2126.2,2140.0,2105.0,2130.0,2132.9,896683.0,19086.55
2016-11-22,2132.0,2177.45,2122.05,2142.0,2135.0,659430.0,14161.84
2016-11-23,2149.0,2162.95,2127.2,2158.5,2156.35,637904.0,13720.13
2016-11-24,2154.9,2207.6,2137.0,2205.0,2188.45,1513117.0,33067.74
2016-11-25,2212.0,2307.25,2192.2,2299.8,2300.35,2138074.0,48582.38
2016-11-28,2294.0,2319.45,2251.9,2275.05,2282.6,962148.0,21971.33
2016-11-29,2275.0,2292.0,2252.55,2263.0,2259.85,721148.0,16380.02
2016-11-30,2265.0,2294.75,2242.3,2275.0,2276.05,1722916.0,39147.48
2016-12-01,2277.0,2290.0,2254.05,2267.0,2263.45,561526.0,12751.01
2016-12-02,2258.0,2270.8,2205.2,2229.0,2221.85,999016.0,22313.66
2016-12-05,2229.0,2237.85,2170.0,2188.5,2186.0,1124763.0,24632.16
2016-12-06,2190.0,2203.95,2169.9,2170.85,2182.35,796722.0,17444.52
2016-12-07,2182.2,2184.45,2145.65,2157.9,2154.55,1032853.0,22354.17
2016-12-08,2160.5,2199.0,2160.0,2195.0,2195.75,1619773.0,35404.55
2016-12-09,2205.0,2219.9,2173.3,2193.6,2195.25,794359.0,17469.69
2016-12-12,2194.8,2217.6,2163.0,2210.0,2208.2,655879.0,14418.38
2016-12-13,2218.0,2218.0,2183.0,2210.75,2200.3,1073767.0,23619.01
2016-12-14,2214.0,2224.7,2189.0,2208.8,2207.6,935183.0,20641.59
2016-12-15,2202.0,2272.1,2202.0,2256.5,2259.3,2147705.0,48484.14
2016-12-16,2277.0,2290.0,2252.0,2284.8,2282.65,993615.0,22612.3
2016-12-19,2280.0,2297.7,2261.3,2285.0,2288.9,667105.0,15174.0
2016-12-20,2292.0,2345.0,2287.05,2340.0,2339.3,1461380.0,33943.34
2016-12-21,2343.8,2343.8,2305.6,2312.0,2313.6,1017451.0,23589.59
